customer_id,region,energy_consumption_kwh,peak_hours_usage,off_peak_usage,renewable_energy_pct,billing_amount,household_size,temperature_avg,income_bracket,smart_meter_installed,time_of_day_pricing,annual_energy_trend,solar_panel,target_high_usage
1199,Hawaii,472.1,542.22,648.87,5.91,376.94,6,-0.35,Low,True,False,0.58,False,False
1200,Massachusetts,294.28,635.25,211.74,22.7,420.77,1,22.5,High,True,False,3.88,False,False
1201,Hawaii,1114.26,644.96,205.73,35.13,212.75,7,11.81,Medium,True,True,9.11,False,True
1202,New Jersey,723.28,639.08,383.58,75.07,98.65,5,5.87,High,False,True,-3.34,False,False
1203,New Jersey,1396.05,258.4,538.06,56.02,469.89,3,-9.52,Medium,True,True,-3.02,False,True
1204,Wisconsin,1045.33,782.78,340.71,95.46,472.36,4,-8.18,Medium,True,True,0.02,True,True
1205,South Carolina,317.54,796.63,462.03,22.79,248.83,7,24.68,Medium,True,False,4.62,True,False
1206,Oregon,1432.21,152.92,344.14,87.21,147.73,5,14.03,Low,False,False,-2.8,False,True
1207,Maryland,536.12,755.51,446.75,28.29,451.56,2,32.44,Medium,True,False,-3.04,True,False
1208,Maine,638.38,302.61,584.47,24.55,368.79,7,27.68,Medium,True,False,6.88,False,False
1209,Delaware,722.94,582.5,167.31,49.84,53.7,6,18.67,Medium,True,True,6.92,True,False
1210,Oregon,266.59,336.68,502.0,7.12,98.47,7,18.05,High,True,False,5.21,False,False
1211,Texas,845.47,777.43,561.83,38.43,492.44,5,27.27,High,True,True,1.16,False,False
1212,Florida,360.31,171.05,340.62,35.57,67.16,4,27.06,High,True,True,3.61,False,False
1213,Missouri,721.26,448.42,260.1,16.01,177.15,4,6.73,High,True,False,4.23,True,False
1214,South Dakota,655.92,399.63,58.8,86.08,296.82,2,-4.73,Medium,True,False,5.19,True,False
1215,Arkansas,1204.69,328.22,568.12,38.59,132.96,5,28.59,Medium,False,False,-1.5,True,True
1216,South Dakota,1244.12,551.87,263.16,98.19,154.42,3,1.16,Low,True,True,2.73,True,True
1217,Minnesota,399.44,191.74,282.25,89.97,208.84,5,29.56,Medium,True,False,9.97,True,False
1218,Missouri,676.52,601.66,268.4,19.48,171.3,7,20.9,Medium,False,True,-2.36,False,False
1219,Indiana,685.36,786.41,374.18,50.51,411.51,4,7.9,Medium,True,True,-3.84,False,False
1220,Iowa,396.83,663.19,506.62,60.18,275.12,6,32.61,Medium,True,True,-3.96,True,False
1221,Rhode Island,1237.99,702.01,551.71,81.9,175.38,2,24.56,Low,False,True,5.01,False,True
1222,Massachusetts,1119.4,351.75,305.17,88.56,190.89,1,17.26,Medium,False,True,7.22,True,True
1223,New Jersey,447.5,327.42,481.02,62.4,67.94,1,5.04,Low,False,True,-1.44,True,False
1224,Montana,676.74,461.93,518.44,3.51,72.23,6,39.31,Low,True,False,-4.49,False,False
1225,West Virginia,337.55,132.01,243.0,48.13,373.06,5,31.93,Medium,True,True,5.72,False,False
1226,Minnesota,1016.67,761.75,112.8,88.48,100.81,4,-3.17,Medium,False,False,6.21,False,True
1227,West Virginia,357.78,200.65,631.53,71.41,264.11,5,30.31,Medium,True,True,-1.05,True,False
1228,Oklahoma,1481.71,732.11,490.13,87.01,429.06,2,-3.99,Low,True,True,-4.78,True,True
1229,Nevada,1214.89,158.51,471.27,67.41,215.8,3,2.39,Medium,True,True,6.99,False,True
1230,Pennsylvania,707.31,675.84,88.29,4.4,205.59,1,37.88,Medium,False,True,0.42,False,False
1231,Mississippi,952.13,206.37,581.62,96.8,442.87,5,33.5,Medium,True,True,2.8,False,False
1232,Wisconsin,1384.74,126.69,417.94,91.8,439.18,4,20.3,Low,True,False,8.5,False,True
1233,Idaho,920.33,603.64,601.12,12.66,446.06,6,24.96,Medium,True,True,-1.92,False,False
1234,Washington,426.85,296.19,683.46,11.27,307.36,7,-5.52,Low,True,False,-3.05,True,False
1235,Ohio,692.31,600.15,672.12,53.91,478.54,7,6.62,Low,False,True,3.73,True,False
1236,Hawaii,1296.09,488.56,606.46,75.71,418.53,1,6.12,Low,True,True,4.99,True,True
1237,California,1037.48,176.17,57.12,38.22,237.04,1,-8.37,Low,False,False,0.9,False,True
1238,Alaska,1045.94,752.49,625.72,13.64,333.3,3,25.21,Medium,True,True,-4.52,False,True
1239,Washington,1326.87,416.62,98.79,51.06,104.81,5,5.38,Low,True,True,-3.66,True,True
1240,Tennessee,1362.16,614.11,603.28,33.76,298.1,3,21.65,Medium,False,False,-0.99,False,True
1241,Virginia,1395.73,450.71,232.11,35.18,168.42,4,-8.64,Medium,True,False,-1.7,True,True
1242,North Dakota,323.3,523.05,446.54,64.5,177.6,4,-9.92,Medium,True,True,-0.28,False,False
1243,Massachusetts,907.36,311.94,74.74,88.56,106.57,5,-1.5,Medium,False,True,3.08,True,False
1244,Illinois,1162.66,240.25,551.27,55.86,211.19,1,25.14,High,False,True,-4.16,False,True
1245,Maine,1184.0,479.8,122.61,68.76,266.63,2,20.21,Medium,True,False,-1.6,False,True
1246,North Carolina,988.73,408.15,316.95,65.99,320.16,3,0.05,Low,True,False,7.0,False,False
1247,Colorado,416.82,373.08,581.34,55.11,187.19,7,16.17,Medium,True,True,-2.47,False,False
1248,Vermont,1236.65,570.8,501.98,31.08,406.51,1,20.96,Medium,False,True,-0.51,True,True
1249,Oklahoma,1136.14,583.35,53.93,37.78,284.43,6,36.95,High,True,False,1.86,True,True
1250,Virginia,311.98,132.14,311.97,31.57,337.12,4,28.12,Medium,True,True,-2.57,False,False
1251,Minnesota,802.95,337.12,77.25,91.75,175.16,7,-3.21,Low,True,True,6.38,False,False
1252,Minnesota,426.17,388.24,487.77,82.66,416.36,4,3.51,Low,False,True,-4.58,False,False
1253,South Dakota,638.72,167.82,679.82,57.93,330.92,1,10.17,Medium,False,True,1.43,False,False
1254,Utah,223.51,265.13,475.92,91.22,438.06,1,-4.74,Medium,True,False,3.2,False,False
1255,Arkansas,720.43,136.15,195.84,88.64,121.98,6,17.77,Low,False,True,-3.14,True,False
1256,Alaska,914.84,797.37,280.9,92.77,221.3,4,35.35,Medium,True,True,5.32,False,False
1257,South Dakota,1005.46,615.59,684.82,22.18,100.86,3,5.32,Medium,False,True,-3.54,False,True
1258,Vermont,1062.54,161.22,195.63,71.75,146.99,3,39.23,Medium,True,True,3.34,False,True
1259,Montana,1287.18,114.17,414.99,60.92,227.55,1,2.47,Low,False,True,8.46,True,True
1260,New Hampshire,480.1,603.5,310.29,73.38,452.56,5,13.61,High,True,False,-2.52,False,False
1261,Missouri,356.63,407.43,549.4,26.34,300.67,4,7.15,Medium,True,True,3.56,False,False
1262,Colorado,1307.0,650.76,613.8,69.48,198.67,2,5.41,High,False,True,7.37,False,True
1263,Alaska,403.6,746.43,271.54,40.98,386.1,4,8.89,Low,True,False,-1.77,False,False
1264,Ohio,1467.19,519.51,479.26,83.41,58.86,3,-8.38,Medium,False,False,-4.72,False,True
1265,Idaho,1295.3,230.98,406.88,79.54,216.54,3,16.6,Low,True,True,-4.68,False,True
1266,Nebraska,851.14,647.54,230.99,21.14,320.37,2,27.07,Low,True,True,-1.33,True,False
1267,Maryland,1475.85,769.07,226.76,18.39,312.46,3,33.19,Medium,True,False,5.74,False,True
1268,West Virginia,326.59,506.16,400.11,71.77,323.4,2,6.22,Low,True,True,0.09,True,False
1269,Rhode Island,593.99,577.4,150.1,55.05,145.18,3,17.52,Low,True,True,2.19,False,False
1270,Texas,1029.69,336.23,577.03,55.72,201.69,6,34.64,Medium,False,False,-4.13,True,True
1271,Mississippi,655.01,367.07,94.85,75.25,469.2,2,29.99,Medium,True,True,8.22,False,False
1272,Connecticut,1406.88,614.26,111.47,85.5,488.29,5,13.2,Medium,True,True,1.15,False,True
1273,Montana,285.31,749.44,272.45,23.9,190.42,4,-1.76,Low,True,True,6.82,False,False
1274,Idaho,914.24,540.29,126.76,55.55,340.03,3,17.92,High,False,False,-4.75,False,False
1275,Wyoming,968.13,652.89,359.21,82.9,158.58,1,39.48,Low,False,False,5.5,False,False
1276,Mississippi,1048.55,220.14,309.79,87.28,215.84,2,27.88,High,False,False,2.52,False,True
1277,North Carolina,532.37,248.37,519.18,28.74,406.55,2,32.4,Medium,True,True,-1.1,False,False
1278,Georgia,673.94,472.42,669.45,10.42,275.53,2,-0.56,Low,True,True,5.74,True,False
1279,New York,1296.78,223.59,539.81,23.28,432.32,3,35.19,Low,True,True,2.36,False,True
1280,South Carolina,453.43,544.5,166.64,94.55,332.93,4,-9.29,Medium,True,True,4.02,False,False
1281,Mississippi,1274.93,304.16,658.09,46.25,333.01,1,33.11,High,True,False,6.02,False,True
1282,Missouri,931.45,654.07,304.89,41.86,65.25,2,1.96,High,True,True,-3.66,True,False
1283,West Virginia,1190.84,665.68,358.22,1.31,387.35,7,21.14,High,True,True,5.34,False,True
1284,Massachusetts,1127.69,424.65,324.02,5.1,490.04,2,4.65,Medium,True,True,1.41,False,True
1285,Massachusetts,469.76,226.57,232.36,66.87,262.86,2,-3.24,Medium,False,True,8.96,True,False
1286,Virginia,939.46,552.74,631.78,58.98,121.36,6,2.35,Medium,True,True,8.18,False,False
1287,Michigan,1328.04,794.95,265.96,57.55,489.64,2,13.65,Low,True,True,6.29,False,True
1288,South Dakota,761.75,535.81,426.09,11.03,180.56,1,35.98,Low,False,False,6.0,True,False
1289,Alaska,1456.57,125.04,206.02,35.21,234.14,2,9.45,Low,True,True,8.27,False,True
1290,Utah,787.88,112.11,568.29,81.24,84.81,6,-7.21,Medium,True,False,6.94,True,False
1291,Oregon,385.62,324.25,553.23,17.49,99.88,1,-8.81,Medium,False,True,9.44,False,False
1292,Nevada,706.27,237.05,242.6,88.27,147.45,1,0.49,Medium,True,True,7.95,False,False
1293,Oklahoma,1437.21,669.14,493.01,12.15,296.81,2,-7.4,Medium,False,False,-0.06,False,True
1294,Alabama,615.64,691.36,507.52,16.91,301.01,5,8.56,Medium,False,True,5.47,False,False
1295,Montana,1328.53,281.03,415.63,47.77,322.81,1,9.21,Low,False,True,7.99,False,True
1296,Connecticut,1345.63,327.95,440.39,94.53,312.72,5,38.61,Low,True,True,7.15,False,True
1297,California,655.24,265.37,423.4,32.95,272.86,1,5.31,Medium,True,True,4.34,False,False
1298,Montana,308.23,735.87,103.21,65.82,410.94,6,19.95,Medium,False,False,2.55,False,False
1299,Illinois,1141.93,451.85,485.67,58.87,470.25,7,30.94,Medium,False,False,-3.75,False,True
1300,South Dakota,604.97,559.3,355.35,14.96,171.39,3,15.65,High,True,True,-0.19,False,False
1301,Nebraska,1217.8,390.84,335.0,24.82,108.59,2,24.83,Medium,True,True,4.08,True,True
1302,Kentucky,775.45,541.71,609.0,93.02,241.29,3,38.72,Medium,True,True,3.67,False,False
1303,Georgia,830.85,370.1,65.1,18.48,61.89,1,6.21,Low,True,True,6.24,True,False
1304,Illinois,1211.28,337.77,213.35,69.5,447.49,3,-6.29,Low,True,False,8.14,False,True
1305,Minnesota,697.07,544.14,128.91,96.47,157.87,2,11.52,Low,True,False,3.43,False,False
1306,Michigan,776.07,513.74,72.97,11.95,297.18,7,17.03,Medium,True,True,4.64,False,False
1307,North Dakota,689.05,305.47,229.19,39.92,101.79,2,19.0,Medium,False,True,1.39,False,False
1308,Florida,677.54,204.54,692.51,22.39,298.97,7,26.93,Low,True,False,-4.12,False,False
1309,Georgia,883.73,358.0,225.65,22.16,67.55,1,34.9,High,False,False,-0.09,True,False
1310,Louisiana,1251.44,390.64,481.41,11.9,395.96,1,15.01,Medium,False,False,3.09,False,True
1311,Ohio,670.3,540.08,126.89,64.96,479.94,5,-2.83,Medium,True,True,2.39,False,False
1312,Oklahoma,881.53,740.17,441.2,74.63,188.14,4,10.17,High,False,True,3.45,False,False
1313,Hawaii,1071.95,125.33,689.91,67.68,166.2,7,-2.23,Low,True,False,4.38,False,True
1314,California,550.27,270.56,239.69,92.47,251.6,7,-0.88,Medium,True,False,-3.96,False,False
1315,Washington,560.78,235.6,601.25,14.57,328.99,3,-9.92,Medium,True,False,-4.82,False,False
1316,South Dakota,1413.44,451.61,698.42,31.98,135.03,5,36.49,High,False,False,-1.58,True,True
1317,Georgia,1140.59,400.79,432.56,34.46,411.49,7,27.26,High,True,True,3.07,False,True
1318,Indiana,950.34,610.33,251.11,23.21,139.34,3,-4.99,Low,True,True,0.1,True,False
1319,Kentucky,1042.04,269.69,487.8,14.22,52.46,2,36.01,Low,True,True,3.72,True,True
1320,Oregon,238.09,516.15,599.15,48.67,285.91,1,33.52,Low,True,False,4.57,True,False
1321,Michigan,1003.53,718.7,161.38,83.44,101.82,3,35.49,Low,True,True,-2.38,False,True
1322,Alaska,862.36,737.47,344.14,95.45,364.21,4,-5.13,Medium,False,True,3.81,False,False
1323,Massachusetts,909.47,771.15,257.47,12.93,125.36,2,-6.01,Low,True,True,9.94,False,False
1324,Washington,667.25,641.28,234.18,82.32,417.82,6,-6.61,Medium,False,False,9.44,False,False
1325,Massachusetts,305.92,734.19,609.53,82.46,261.67,2,38.35,Medium,False,False,0.3,True,False
1326,Maryland,451.34,264.17,324.08,38.9,304.83,5,23.02,Medium,True,True,-1.95,True,False
1327,Maryland,1435.97,238.31,270.4,11.0,133.96,4,-1.1,Medium,True,False,8.59,False,True
1328,Montana,731.31,104.54,442.28,99.0,116.01,2,36.46,Low,True,True,6.28,False,False
1329,Vermont,806.69,594.79,192.61,65.56,334.08,4,12.16,Medium,True,False,-1.45,False,False
1330,Tennessee,268.52,756.23,199.43,98.22,164.96,1,29.27,High,True,False,-0.03,False,False
1331,Missouri,248.84,230.85,388.19,48.37,223.67,6,21.81,Medium,False,False,1.46,False,False
1332,Florida,1132.34,545.86,316.03,39.52,265.75,7,22.48,Low,True,True,0.86,False,True
1333,South Dakota,899.52,622.52,241.74,24.72,153.34,4,11.99,Low,False,False,4.22,False,False
1334,Pennsylvania,861.32,749.33,85.07,98.36,407.94,5,9.75,High,True,False,5.85,False,False
1335,Iowa,516.06,552.8,388.5,25.33,472.74,5,-1.9,Low,True,False,8.49,True,False
1336,Washington,1168.18,779.21,580.8,2.38,244.35,3,-6.46,Medium,True,False,-2.36,True,True
1337,Illinois,418.71,341.27,603.4,51.25,462.9,6,36.4,Low,True,True,0.48,True,False
1338,North Carolina,446.92,344.95,203.04,37.71,447.21,1,36.83,Low,True,True,6.25,False,False
1339,Georgia,798.93,480.11,439.77,26.14,124.72,1,22.06,Low,True,False,5.44,True,False
1340,Alaska,572.16,368.45,606.32,63.46,128.02,4,9.4,Low,True,True,8.48,False,False
1341,Georgia,521.7,101.0,315.67,36.43,264.83,5,-8.75,Medium,True,False,5.64,True,False
1342,Montana,1038.81,612.24,655.89,40.23,286.64,5,12.38,High,False,False,-3.27,False,True
1343,Rhode Island,1046.26,626.2,636.94,2.3,203.51,5,22.95,Medium,True,False,5.8,False,True
1344,South Carolina,1271.87,622.88,185.29,58.91,190.81,7,5.01,Medium,True,False,-4.55,False,True
1345,Idaho,743.02,341.51,218.33,12.21,244.12,1,7.12,Low,False,True,3.43,True,False
1346,New Hampshire,295.01,465.6,167.29,21.38,360.72,5,13.62,High,True,False,5.05,True,False
1347,West Virginia,555.77,351.98,177.44,71.71,87.98,3,14.75,High,True,True,7.38,False,False
1348,Illinois,1474.01,111.23,640.11,31.32,369.76,2,27.14,Low,True,True,4.01,False,True
1349,Mississippi,975.14,493.71,655.24,16.32,466.81,5,14.99,High,False,True,4.53,True,False
1350,South Dakota,1122.66,186.63,83.73,57.74,393.58,3,32.26,Medium,True,True,-2.72,False,True
1351,New Mexico,209.57,156.03,435.84,21.49,136.25,3,14.14,Medium,True,True,-4.06,True,False
1352,Maryland,873.67,628.85,416.75,27.1,89.37,2,-8.4,High,True,True,-3.47,False,False
1353,Hawaii,248.79,106.65,303.86,62.13,270.67,1,-2.93,High,True,True,-1.55,True,False
1354,New Hampshire,940.0,771.31,460.6,73.99,480.38,5,25.91,Medium,False,False,1.7,False,False
1355,South Dakota,1397.0,460.68,665.79,73.97,418.58,6,12.59,Medium,True,True,0.89,True,True
1356,Kansas,1458.94,788.11,160.67,48.22,303.23,3,13.06,Medium,False,True,-0.48,False,True
1357,Oklahoma,902.72,140.6,128.27,45.43,114.34,3,38.9,Low,False,True,8.32,True,False
1358,Michigan,795.67,508.47,71.7,78.76,371.23,7,18.57,Low,True,True,-3.68,True,False
1359,Virginia,1428.52,344.53,286.49,19.3,415.85,2,-4.15,Medium,True,True,-2.84,False,True
1360,Delaware,1075.69,690.44,269.46,15.22,470.78,6,11.69,Medium,False,True,1.52,False,True
1361,Maryland,284.37,352.86,330.03,66.47,325.45,3,18.07,Low,True,True,-3.06,False,False
1362,Rhode Island,805.44,282.34,377.15,40.95,281.51,5,-8.13,Low,True,False,-2.67,False,False
1363,Massachusetts,512.32,700.29,542.59,71.0,328.63,1,8.23,Low,True,True,9.51,False,False
1364,Utah,810.75,362.26,304.87,25.66,474.46,3,38.39,Medium,False,True,2.41,True,False
1365,Rhode Island,792.11,111.78,264.9,32.49,332.66,1,27.57,Medium,True,False,-3.43,False,False
1366,Tennessee,956.79,373.2,587.47,89.67,165.92,3,8.61,High,False,True,-4.22,False,False
1367,New Jersey,663.8,558.17,602.37,42.17,336.27,3,3.11,Medium,False,True,6.02,True,False
1368,Hawaii,413.55,278.05,201.3,59.1,445.89,5,4.16,High,False,False,0.77,False,False
1369,Mississippi,854.84,402.39,254.54,10.67,305.15,1,31.42,Medium,True,True,-0.73,False,False
1370,Mississippi,1279.26,139.7,586.33,17.88,276.21,6,10.08,Low,True,True,5.32,False,True
1371,Rhode Island,1063.22,511.66,101.62,3.59,380.02,4,32.16,High,False,True,5.48,True,True
1372,Texas,639.88,629.41,261.8,42.44,347.44,5,35.44,Low,True,False,0.41,False,False
1373,Maryland,1416.18,389.32,341.43,98.89,75.51,1,13.21,Medium,False,True,9.26,False,True
1374,Indiana,1385.87,394.16,171.6,87.39,376.39,1,37.26,Medium,False,False,1.0,False,True
1375,Minnesota,472.15,161.8,166.94,63.29,233.4,1,5.0,Medium,True,True,0.69,True,False
1376,New Hampshire,251.24,241.36,326.16,86.11,473.4,7,3.0,Medium,False,True,6.67,False,False
1377,Iowa,1163.7,208.27,540.44,59.42,486.86,4,-4.63,Low,True,False,7.24,False,True
1378,Maryland,1275.89,437.18,596.15,36.88,251.93,5,2.29,Low,True,False,-0.69,False,True
1379,Montana,1458.22,470.48,686.5,17.35,485.96,7,28.63,High,True,False,5.34,False,True
1380,Idaho,1356.79,764.26,98.09,65.3,189.87,4,10.19,Medium,False,True,4.59,True,True
1381,Minnesota,980.7,151.26,190.84,19.31,357.19,3,-2.59,Low,False,True,-4.5,True,False
1382,Maine,889.07,519.91,541.81,41.74,83.77,2,-4.65,Medium,True,False,-2.07,True,False
1383,North Carolina,236.19,468.55,401.39,82.58,115.25,4,14.51,Medium,True,False,-3.49,False,False
1384,Missouri,520.65,461.36,262.99,12.92,439.04,3,16.97,Medium,True,False,8.28,False,False
1385,Kentucky,797.5,711.21,183.63,12.9,452.2,4,29.73,Medium,False,True,9.34,False,False
1386,New York,1017.06,243.88,232.31,22.44,289.68,1,25.74,Medium,True,True,7.37,False,True
1387,Michigan,924.43,128.54,329.04,55.19,202.9,2,-1.64,Low,True,True,-0.33,True,False
1388,North Dakota,1165.43,570.59,165.15,25.17,252.96,2,3.84,Low,True,True,7.9,True,True
1389,Pennsylvania,563.7,341.61,676.75,50.32,441.33,6,24.69,Medium,True,True,-4.13,False,False
1390,Idaho,934.44,112.31,119.93,30.2,144.95,3,-0.97,Medium,True,True,5.28,False,False
1391,Alabama,314.58,275.96,690.63,50.62,182.69,7,30.16,Medium,True,False,-3.14,False,False
1392,Iowa,737.77,316.53,597.23,27.76,403.45,7,22.87,High,False,False,-4.81,True,False
1393,Louisiana,1175.21,531.79,325.05,98.0,470.87,6,16.82,Medium,True,False,-2.37,True,True
1394,Vermont,1101.42,220.81,530.88,49.27,91.82,4,22.21,Medium,False,False,9.45,True,True
1395,Oregon,1487.84,389.14,486.48,74.36,411.7,4,-5.01,Low,True,False,6.31,False,True
1396,Alabama,561.26,437.73,188.64,70.05,340.28,7,17.4,Medium,True,False,2.77,True,False
1397,Alaska,847.65,421.47,270.4,49.06,153.85,4,12.56,Medium,False,True,9.05,True,False
1398,Oklahoma,628.39,781.76,383.53,23.89,390.12,3,15.65,Medium,False,False,1.24,False,False
1399,Kansas,772.78,131.85,464.6,51.07,377.56,4,6.88,High,True,True,-4.4,True,False
1400,Tennessee,1314.04,765.68,402.88,68.1,113.91,2,13.41,Low,False,False,3.92,False,True
1401,Missouri,1089.47,507.36,357.44,45.99,276.01,2,34.16,Medium,False,True,7.43,False,True
1402,Texas,1347.17,657.01,338.05,8.19,391.23,5,7.24,Low,True,False,-0.71,False,True
1403,Maryland,464.56,401.27,373.87,1.8,136.19,4,-7.75,Low,True,True,-0.24,False,False
1404,Virginia,1335.37,417.69,332.33,32.79,258.24,4,2.82,Low,True,True,5.07,False,True
1405,Wisconsin,277.69,715.53,401.86,15.02,104.33,6,12.72,Low,True,False,7.07,False,False
1406,Louisiana,1355.18,727.15,627.19,90.62,188.08,2,16.67,Medium,False,True,1.51,True,True
1407,North Carolina,627.8,267.08,461.34,17.58,148.08,2,11.36,High,True,True,-3.67,False,False
1408,Montana,608.96,239.47,519.7,39.43,277.28,1,31.33,Low,True,False,6.2,False,False
1409,Iowa,865.72,447.36,438.36,71.21,113.55,1,35.76,Medium,True,True,1.4,False,False
1410,Rhode Island,1422.9,730.19,467.96,81.54,222.42,5,14.34,Low,True,False,8.65,False,True
1411,Tennessee,262.12,325.65,425.93,47.77,173.82,2,-6.21,Medium,True,False,-1.2,True,False
1412,Nebraska,657.9,556.41,67.46,18.11,385.72,5,11.05,Medium,False,True,1.95,True,False
1413,Alabama,1313.54,595.71,699.74,27.09,364.85,4,-0.94,High,False,False,5.62,False,True
1414,South Dakota,714.87,645.07,71.85,41.9,92.72,4,4.17,Low,True,True,-1.32,False,False
1415,Minnesota,458.9,494.75,306.85,36.46,479.07,2,31.64,Medium,True,True,-1.6,True,False
1416,Montana,752.23,381.72,118.33,34.87,385.11,3,16.76,Medium,True,False,5.93,True,False
1417,Oklahoma,701.22,776.91,113.0,13.19,327.18,5,31.43,Low,True,False,-2.3,False,False
1418,Alaska,1390.04,527.93,565.79,91.33,264.97,3,39.28,High,True,True,-3.21,True,True
1419,South Carolina,1190.51,610.0,326.85,2.98,130.07,4,17.26,Low,False,False,-1.12,False,True
1420,Vermont,856.65,341.49,570.74,44.0,482.91,6,35.61,Medium,True,False,7.3,False,False
1421,Michigan,1484.88,568.96,227.31,98.03,53.54,7,24.17,Low,True,False,7.96,True,True
1422,Wyoming,804.86,280.46,216.7,65.97,361.62,5,-4.91,Low,False,False,-3.43,False,False
1423,Michigan,275.71,271.57,213.3,35.54,278.35,4,10.89,Medium,True,False,-3.35,False,False
1424,Pennsylvania,540.96,600.31,450.49,14.61,456.16,1,22.95,Medium,False,True,7.56,False,False
1425,Washington,766.89,464.98,579.75,96.39,221.31,2,25.26,Medium,False,True,9.19,False,False
1426,Mississippi,403.97,578.29,343.97,1.4,283.39,1,33.03,Low,True,False,2.2,False,False
1427,Nebraska,1431.83,288.61,296.51,68.14,384.05,7,21.86,Medium,True,False,7.74,True,True
1428,Delaware,1196.9,519.11,682.83,88.01,71.4,7,-5.5,High,True,True,8.34,False,True
1429,Illinois,548.77,410.75,125.89,2.52,74.51,5,-2.88,Medium,True,False,0.41,False,False
1430,Oregon,968.05,517.87,366.31,72.52,145.25,1,6.42,Medium,True,False,2.57,False,False
